matchPeriod,minute,eventName,TeamName
2H,66.69105713333333,Goal,Chelsea
2H,66.69943553333333,Goal,Arsenal
2H,83.04635578333333,Goal,Chelsea
2H,83.0621973,Goal,Arsenal
2H,88.76756241666666,Yellow_Card,Chelsea
2H,91.74718665,Goal,Arsenal
2H,91.78190208333334,Goal,Chelsea
1H,4.578655366666666,Goal,Brighton & Hove Albion
1H,4.60420395,Goal,AFC Bournemouth
1H,32.21483815,Goal,AFC Bournemouth
1H,32.256652816666666,Goal,Brighton & Hove Albion
2H,47.3341847,Goal,Brighton & Hove Albion
2H,47.36005773333333,Goal,AFC Bournemouth
2H,78.41296656666667,Goal,AFC Bournemouth
2H,78.446111,Goal,Brighton & Hove Albion
2H,80.2097742,Yellow_Card,Brighton & Hove Albion
2H,86.96556673333333,Yellow_Card,AFC Bournemouth
2H,88.8521017,Yellow_Card,Brighton & Hove Albion
2H,60.10736301666667,Goal,Liverpool
2H,60.148864116666665,Goal,Burnley
2H,87.01866588333334,Goal,Burnley
2H,87.0454373,Goal,Liverpool
2H,93.15556096666666,Goal,Liverpool
2H,93.19259623333335,Goal,Burnley
1H,42.338855849999995,Yellow_Card,Everton
2H,56.227750666666665,Goal,Manchester United
2H,56.285093866666664,Goal,Everton
2H,80.0891717,Goal,Manchester United
2H,80.14993606666667,Goal,Everton
2H,82.35506351666666,Yellow_Card,Everton
1H,22.914072916666665,Yellow_Card,Leicester City
2H,52.55259501666667,Goal,Leicester City
2H,52.60966125,Goal,Huddersfield Town
2H,59.26886326666667,Goal,Leicester City
2H,59.32509395,Goal,Huddersfield Town
2H,83.72711833333332,Yellow_Card,Huddersfield Town
2H,91.52557788333334,Goal,Leicester City
2H,91.55066606666665,Goal,Huddersfield Town
1H,0.658925183333333,Goal,Manchester City
1H,0.6906812833333333,Goal,Watford
1H,12.6735591,Goal,Watford
1H,23.5121636,Yellow_Card,Manchester City
2H,62.524616349999995,Goal,Manchester City
2H,62.563151266666665,Goal,Watford
2H,81.06096968333333,Goal,Watford
2H,81.07876214999999,Goal,Manchester City
2H,82.32371096666668,Yellow_Card,Watford
1H,16.378027433333333,Goal,Southampton
1H,16.4232576,Goal,Crystal Palace
2H,55.79639078333333,Yellow_Card,Crystal Palace
2H,68.70518621666668,Goal,Crystal Palace
2H,68.75746126666667,Goal,Southampton
2H,79.51886538333333,Goal,Crystal Palace
2H,79.58647751666668,Goal,Southampton
1H,25.162330483333335,Yellow_Card,Newcastle United
2H,53.39129388333333,Yellow_Card,Stoke City
2H,59.296029966666666,Yellow_Card,Stoke City
2H,65.87720088333333,Yellow_Card,Stoke City
2H,72.20398778333333,Goal,Newcastle United
2H,72.21811736666666,Goal,Stoke City
1H,8.828060733333333,Yellow_Card,Swansea City
1H,11.278723633333334,Goal,Tottenham Hotspur
1H,11.305872283333334,Goal,Swansea City
1H,30.665975266666667,Yellow_Card,Tottenham Hotspur
2H,63.3989063,Yellow_Card,Tottenham Hotspur
2H,78.65855021666667,Yellow_Card,Swansea City
2H,88.29623316666667,Goal,Tottenham Hotspur
2H,88.30938294999999,Goal,Swansea City
1H,5.502736100000001,Yellow_Card,West Ham United
1H,29.556952616666667,Goal,West Bromwich Albion
1H,29.585157983333332,Goal,West Ham United
1H,43.4004493,Yellow_Card,West Ham United
2H,58.563027633333334,Goal,West Ham United
2H,58.57853461666667,Goal,West Bromwich Albion
2H,60.11939686666666,Yellow_Card,West Ham United
2H,73.08832949999999,Yellow_Card,West Bromwich Albion
2H,93.02928823333333,Goal,West Ham United
2H,93.04615671666667,Goal,West Bromwich Albion
2H,95.15757843333334,Yellow_Card,West Bromwich Albion
1H,20.246816666666668,Yellow_Card,AFC Bournemouth
1H,30.44067211666667,Yellow_Card,AFC Bournemouth
2H,51.48960515,Goal,Arsenal
2H,51.52279331666667,Goal,AFC Bournemouth
2H,55.00007338333333,Yellow_Card,Arsenal
2H,69.0784967,Goal,AFC Bournemouth
2H,69.10563836666667,Goal,Arsenal
2H,69.9728172,Yellow_Card,Arsenal
2H,73.79699343333334,Goal,AFC Bournemouth
2H,73.80073466666666,Goal,Arsenal
1H,17.11603738333333,Yellow_Card,Leicester City
2H,55.821508183333336,Yellow_Card,Chelsea
2H,60.219109583333335,Yellow_Card,Leicester City
2H,62.811555799999994,Yellow_Card,Leicester City
2H,86.8502741,Yellow_Card,Chelsea
1H,20.308233266666665,Goal,Crystal Palace
1H,20.329312483333336,Goal,Burnley
1H,40.99511688333334,Yellow_Card,Burnley
2H,82.32362926666667,Yellow_Card,Burnley
2H,83.39597578333334,Yellow_Card,Burnley
1H,24.212683683333335,Goal,West Ham United
1H,24.26050525,Goal,Huddersfield Town
1H,30.860334533333333,Yellow_Card,Huddersfield Town
1H,39.77215016666666,Goal,Huddersfield Town
1H,39.7964624,Goal,West Ham United
2H,45.207446366666666,Goal,West Ham United
2H,45.249479449999995,Goal,Huddersfield Town
2H,55.945151616666664,Goal,West Ham United
2H,56.00199706666666,Goal,Huddersfield Town
2H,60.91538526666667,Goal,West Ham United
2H,60.9471221,Goal,Huddersfield Town
2H,75.54378283333334,Yellow_Card,West Ham United
1H,8.809769516666668,Goal,Liverpool
1H,8.82822665,Goal,Manchester City
1H,40.059068333333336,Goal,Manchester City
1H,40.08581746666667,Goal,Liverpool
2H,58.94531225,Goal,Liverpool
2H,58.9817865,Goal,Manchester City
2H,59.10069728333334,Yellow_Card,Liverpool
2H,61.065475150000005,Goal,Liverpool
2H,61.09666676666667,Goal,Manchester City
2H,64.54324015,Yellow_Card,Manchester City
2H,67.06395545000001,Goal,Liverpool
2H,67.11177786666667,Goal,Manchester City
2H,68.8971648,Yellow_Card,Manchester City
2H,71.7900687,Yellow_Card,Manchester City
2H,83.21172075,Goal,Manchester City
2H,83.24628523333334,Goal,Liverpool
2H,90.95447671666668,Goal,Manchester City
2H,90.99708546666668,Goal,Liverpool
2H,92.8890735,Yellow_Card,Liverpool
1H,8.823257766666668,Goal,Manchester United
1H,8.873310400000001,Goal,Stoke City
1H,37.595691949999996,Goal,Manchester United
1H,37.64151663333334,Goal,Stoke City
2H,62.6471702,Yellow_Card,Manchester United
2H,66.71662463333334,Yellow_Card,Manchester United
2H,67.2423351,Yellow_Card,Stoke City
2H,71.68920096666668,Goal,Manchester United
2H,71.73100521666667,Goal,Stoke City
1H,9.62631665,Yellow_Card,Swansea City
2H,59.93768608333333,Goal,Swansea City
2H,59.95846645,Goal,Newcastle United
2H,67.33030076666667,Goal,Newcastle United
2H,67.3743039,Goal,Swansea City
2H,81.94683438333334,Yellow_Card,Swansea City
2H,89.4625461,Yellow_Card,Swansea City
1H,25.155994183333334,Goal,Tottenham Hotspur
1H,25.191497766666664,Goal,Everton
1H,44.69470198333333,Yellow_Card,Everton
2H,47.01192971666667,Goal,Tottenham Hotspur
2H,47.04366793333334,Goal,Everton
2H,58.78309591666667,Goal,Tottenham Hotspur
2H,58.85913093333333,Goal,Everton
2H,74.43837983333333,Yellow_Card,Everton
2H,80.78775404999999,Goal,Tottenham Hotspur
2H,80.85001036666665,Goal,Everton
1H,19.97695368333333,Goal,Southampton
1H,20.010041683333334,Goal,Watford
1H,30.67830175,Yellow_Card,Southampton
1H,43.81796145,Goal,Southampton
1H,43.852922416666665,Goal,Watford
2H,57.147477816666665,Goal,Watford
2H,57.17680933333334,Goal,Southampton
2H,78.75499033333334,Yellow_Card,Southampton
2H,80.67102679999999,Yellow_Card,Southampton
2H,86.95699671666667,Yellow_Card,Southampton
2H,89.53696923333334,Goal,Watford
2H,89.5738479,Goal,Southampton
2H,89.88297668333334,Yellow_Card,Southampton
1H,3.4696714500000003,Goal,West Bromwich Albion
1H,3.503134883333333,Goal,Brighton & Hove Albion
2H,54.0683746,Goal,West Bromwich Albion
2H,54.10836173333333,Goal,Brighton & Hove Albion
1H,5.023799583333333,Goal,Arsenal
1H,5.054704616666667,Goal,Crystal Palace
1H,9.3117273,Goal,Arsenal
1H,9.33861815,Goal,Crystal Palace
1H,12.718211666666667,Goal,Arsenal
1H,12.760814066666667,Goal,Crystal Palace
1H,21.490374116666665,Goal,Arsenal
1H,21.526999316666668,Goal,Crystal Palace
2H,77.18194804999999,Goal,Crystal Palace
2H,77.23298251666667,Goal,Arsenal
1H,2.938940416666667,Goal,Chelsea
1H,2.9966156666666666,Goal,Brighton & Hove Albion
1H,5.782624916666666,Goal,Chelsea
1H,5.8337201499999995,Goal,Brighton & Hove Albion
1H,35.07249568333334,Yellow_Card,Brighton & Hove Albion
2H,55.9862842,Yellow_Card,Brighton & Hove Albion
2H,76.25696433333333,Goal,Chelsea
2H,76.30744,Goal,Brighton & Hove Albion
2H,77.93621343333334,Yellow_Card,Brighton & Hove Albion
2H,88.2801789,Goal,Chelsea
2H,88.31464835,Goal,Brighton & Hove Albion
1H,30.917104250000005,Yellow_Card,Burnley
2H,53.6584818,Goal,Manchester United
2H,53.686888833333335,Goal,Burnley
2H,66.2890438,Yellow_Card,Burnley
2H,68.48223716666666,Yellow_Card,Manchester United
2H,69.07493176666667,Yellow_Card,Burnley
2H,75.95062675000001,Yellow_Card,Manchester United
2H,91.74798621666667,Yellow_Card,Manchester United
1H,6.871126066666666,Goal,West Bromwich Albion
1H,6.9166756000000005,Goal,Everton
1H,45.427390550000005,Yellow_Card,Everton
2H,57.858164099999996,Yellow_Card,Everton
2H,69.28145665,Goal,Everton
2H,69.30249433333333,Goal,West Bromwich Albion
2H,87.28452518333333,Yellow_Card,West Bromwich Albion
1H,38.536053100000004,Goal,Leicester City
1H,38.57155586666667,Goal,Watford
2H,90.32377081666667,Goal,Leicester City
2H,90.35850919999999,Goal,Watford
1H,33.601561950000004,Goal,Manchester City
1H,33.64411081666666,Goal,Newcastle United
2H,62.29511578333333,Goal,Manchester City
2H,62.33355714999999,Goal,Newcastle United
2H,66.12875460000001,Goal,Newcastle United
2H,66.15957966666667,Goal,Manchester City
2H,77.09225718333334,Yellow_Card,Newcastle United
2H,82.46367291666667,Goal,Manchester City
2H,82.50838348333333,Goal,Newcastle United
1H,14.190765933333333,Goal,Tottenham Hotspur
1H,17.432165283333333,Goal,Tottenham Hotspur
1H,17.4425546,Goal,Southampton
2H,47.577454249999995,Yellow_Card,Southampton
2H,55.951258816666666,Yellow_Card,Tottenham Hotspur
2H,59.19863411666667,Yellow_Card,Southampton
2H,74.58603301666668,Yellow_Card,Tottenham Hotspur
2H,77.85003900000001,Yellow_Card,Tottenham Hotspur
1H,33.63105465,Yellow_Card,Huddersfield Town
2H,52.677012966666666,Goal,Stoke City
2H,52.70747968333333,Goal,Huddersfield Town
2H,68.38796918333334,Goal,Stoke City
2H,68.41751873333332,Goal,Huddersfield Town
2H,71.282947,Yellow_Card,Stoke City
1H,40.01079335,Goal,Swansea City
1H,40.048573899999994,Goal,Liverpool
1H,42.89814766666667,Yellow_Card,Liverpool
1H,44.82306163333333,Yellow_Card,Liverpool
1H,30.956880700000003,Yellow_Card,West Ham United
2H,48.761177100000005,Yellow_Card,West Ham United
2H,51.03292725,Yellow_Card,AFC Bournemouth
2H,57.31500758333333,Yellow_Card,West Ham United
2H,70.98470795,Goal,AFC Bournemouth
2H,71.02064178333333,Goal,West Ham United
2H,72.66824258333332,Goal,West Ham United
2H,72.67830721666667,Goal,AFC Bournemouth
1H,25.056422366666666,Goal,Liverpool
1H,25.1017787,Goal,Huddersfield Town
1H,45.14899183333333,Goal,Liverpool
1H,45.17186745,Goal,Huddersfield Town
2H,77.48985168333334,Goal,Liverpool
2H,77.53563933333334,Goal,Huddersfield Town
1H,32.095840833333334,Goal,Arsenal
1H,32.113863450000004,Goal,Swansea City
1H,33.86146801666666,Goal,Swansea City
1H,33.894017549999994,Goal,Arsenal
2H,53.330572133333334,Yellow_Card,Arsenal
2H,60.75270593333333,Goal,Swansea City
2H,60.80664486666667,Goal,Arsenal
2H,68.00883743333334,Yellow_Card,Arsenal
2H,74.73555021666667,Yellow_Card,Arsenal
2H,85.83755833333333,Goal,Swansea City
2H,85.89350066666665,Goal,Arsenal
1H,3.2933304833333334,Yellow_Card,Crystal Palace
1H,23.099825533333334,Goal,Crystal Palace
1H,23.14239435,Goal,West Ham United
1H,42.35173885,Goal,West Ham United
1H,42.39248255,Goal,Crystal Palace
1H,49.241782533333335,Yellow_Card,Crystal Palace
2H,55.36659731666667,Yellow_Card,West Ham United
2H,68.91448701666667,Yellow_Card,Crystal Palace
2H,50.15937378333333,Goal,AFC Bournemouth
2H,50.194277883333335,Goal,Chelsea
2H,63.17408116666667,Goal,AFC Bournemouth
2H,63.23178485,Goal,Chelsea
2H,66.16249505,Goal,AFC Bournemouth
2H,66.19601706666667,Goal,Chelsea
2H,76.38973368333333,Yellow_Card,Chelsea
1H,24.23563933333333,Goal,Everton
1H,24.28121401666667,Goal,Leicester City
1H,38.1585224,Goal,Everton
1H,38.2050573,Goal,Leicester City
2H,70.80709486666666,Goal,Leicester City
2H,70.83160124999999,Goal,Everton
2H,89.86467689999999,Yellow_Card,Leicester City
2H,90.94871695,Yellow_Card,Leicester City
1H,29.112924500000002,Yellow_Card,Newcastle United
2H,62.04509095,Yellow_Card,Burnley
2H,64.58413121666668,Goal,Newcastle United
2H,64.62857393333334,Goal,Burnley
2H,73.50999588333335,Yellow_Card,Burnley
2H,84.14377131666666,Goal,Newcastle United
1H,13.921582133333334,Goal,Brighton & Hove Albion
1H,13.934494050000001,Goal,Southampton
1H,34.861099483333334,Yellow_Card,Southampton
2H,63.95793885,Goal,Southampton
2H,63.992690700000004,Goal,Brighton & Hove Albion
2H,66.3540318,Yellow_Card,Southampton
2H,79.10907903333333,Yellow_Card,Brighton & Hove Albion
2H,89.64743343333333,Yellow_Card,Southampton
1H,18.93976201666667,Goal,Manchester City
1H,18.95603575,Goal,West Bromwich Albion
1H,31.46537616666667,Yellow_Card,Manchester City
2H,67.83465286666666,Goal,Manchester City
2H,67.84235691666666,Goal,West Bromwich Albion
2H,68.04422146666667,Yellow_Card,West Bromwich Albion
2H,73.0530259,Yellow_Card,West Bromwich Albion
2H,85.41281953333333,Yellow_Card,West Bromwich Albion
2H,88.5556971,Goal,Manchester City
2H,88.5793912,Goal,West Bromwich Albion
1H,17.2013827,Yellow_Card,Watford
1H,20.834425983333333,Yellow_Card,Stoke City
1H,34.8622958,Yellow_Card,Stoke City
2H,46.37991016666667,Yellow_Card,Watford
2H,51.73915435,Yellow_Card,Stoke City
2H,58.35353121666667,Yellow_Card,Stoke City
2H,91.35830246666666,Yellow_Card,Watford
1H,0.2433857500000002,Goal,Tottenham Hotspur
1H,0.2692472166666666,Goal,Manchester United
1H,12.494282283333332,Yellow_Card,Tottenham Hotspur
1H,27.841209616666667,Goal,Manchester United
1H,37.502192283333336,Yellow_Card,Manchester United
2H,72.53359295,Yellow_Card,Manchester United
2H,84.11539679999998,Yellow_Card,Tottenham Hotspur
1H,4.979532866666667,Goal,Stoke City
1H,5.027521366666666,Goal,AFC Bournemouth
1H,37.134766,Yellow_Card,Stoke City
1H,46.35264423333333,Yellow_Card,Stoke City
2H,57.28880443333333,Yellow_Card,AFC Bournemouth
2H,58.27865536666667,Yellow_Card,AFC Bournemouth
2H,68.36649356666666,Yellow_Card,Stoke City
2H,69.91186325000001,Goal,AFC Bournemouth
2H,69.95540736666666,Goal,Stoke City
2H,78.59148045,Goal,AFC Bournemouth
2H,78.6427061,Goal,Stoke City
1H,5.782844916666666,Goal,Arsenal
1H,5.787227316666668,Goal,Everton
1H,13.635274083333336,Goal,Arsenal
1H,13.666586983333332,Goal,Everton
1H,18.388217100000002,Goal,Arsenal
1H,18.4387938,Goal,Everton
1H,22.990750766666668,Yellow_Card,Arsenal
1H,36.4017736,Goal,Arsenal
1H,36.46638625,Goal,Everton
2H,48.6998565,Yellow_Card,Arsenal
2H,63.75671340000001,Goal,Everton
2H,63.784897150000006,Goal,Arsenal
2H,73.34457485,Goal,Arsenal
2H,73.39541946666667,Goal,Everton
1H,7.025493416666666,Goal,Brighton & Hove Albion
1H,7.060504699999999,Goal,West Ham United
1H,8.536610183333332,Yellow_Card,West Ham United
1H,29.516693533333335,Goal,West Ham United
1H,29.554046616666668,Goal,Brighton & Hove Albion
2H,49.534047783333335,Yellow_Card,Brighton & Hove Albion
2H,58.70259178333333,Goal,Brighton & Hove Albion
2H,58.74837665,Goal,West Ham United
2H,59.744506650000005,Yellow_Card,Brighton & Hove Albion
2H,74.59762548333333,Goal,Brighton & Hove Albion
2H,74.63957205,Goal,West Ham United
2H,80.32633081666665,Yellow_Card,Brighton & Hove Albion
1H,21.292389116666666,Goal,Manchester City
1H,21.316903133333334,Goal,Burnley
1H,37.176337966666665,Yellow_Card,Burnley
1H,41.05131896666667,Yellow_Card,Burnley
2H,63.220551883333336,Yellow_Card,Manchester City
2H,72.53917051666667,Yellow_Card,Burnley
2H,81.61549528333333,Goal,Burnley
2H,81.65721385,Goal,Manchester City
2H,92.35995873333333,Yellow_Card,Burnley
1H,21.700869,Goal,Newcastle United
1H,21.729570366666668,Goal,Crystal Palace
2H,54.7556048,Goal,Crystal Palace
2H,54.805134433333336,Goal,Newcastle United
2H,56.71660838333333,Yellow_Card,Newcastle United
2H,63.41601116666668,Yellow_Card,Crystal Palace
1H,2.2846622500000007,Yellow_Card,Leicester City
1H,16.248012616666664,Goal,Leicester City
1H,16.28218071666667,Goal,Swansea City
2H,52.25374971666667,Goal,Swansea City
2H,52.28405675,Goal,Leicester City
1H,2.2321092333333334,Goal,Liverpool
1H,2.27926075,Goal,Tottenham Hotspur
1H,41.235880716666664,Yellow_Card,Liverpool
2H,57.78658896666667,Yellow_Card,Liverpool
2H,68.02406836666667,Yellow_Card,Tottenham Hotspur
2H,79.62615915,Goal,Tottenham Hotspur
2H,79.67272200000001,Goal,Liverpool
2H,90.60446995000001,Goal,Liverpool
2H,90.64071901666667,Goal,Tottenham Hotspur
2H,94.52807135,Goal,Tottenham Hotspur
2H,94.55832674999999,Goal,Liverpool
2H,94.64596119999999,Yellow_Card,Liverpool
1H,22.584434483333332,Yellow_Card,Huddersfield Town
1H,26.257277483333333,Yellow_Card,Manchester United
1H,46.307119400000005,Yellow_Card,Manchester United
2H,47.06045746666667,Yellow_Card,Huddersfield Town
2H,54.22440546666667,Goal,Manchester United
2H,54.25001731666667,Goal,Huddersfield Town
2H,58.053802166666664,Yellow_Card,Huddersfield Town
2H,63.420708250000004,Yellow_Card,Huddersfield Town
2H,67.69355631666667,Goal,Manchester United
2H,67.71543738333332,Goal,Huddersfield Town
1H,23.8945787,Yellow_Card,Chelsea
1H,41.81232188333333,Goal,Watford
1H,41.83449248333333,Goal,Chelsea
1H,44.12325586666667,Yellow_Card,Watford
2H,50.18330888333333,Yellow_Card,Watford
2H,57.92005535,Yellow_Card,Chelsea
2H,61.759553249999996,Yellow_Card,Chelsea
2H,81.33453303333334,Goal,Chelsea
2H,81.38415085,Goal,Watford
2H,83.82659068333334,Goal,Watford
2H,83.85909745000001,Goal,Chelsea
2H,87.26992003333334,Goal,Watford
2H,87.30158851666667,Goal,Chelsea
2H,90.85169585,Goal,Watford
2H,90.86855151666667,Goal,Chelsea
1H,3.6320805499999995,Goal,West Bromwich Albion
1H,3.6667344833333337,Goal,Southampton
1H,21.45109905,Yellow_Card,West Bromwich Albion
1H,39.55412618333333,Goal,Southampton
1H,39.60609485,Goal,West Bromwich Albion
1H,42.80427398333333,Goal,Southampton
1H,42.836036883333335,Goal,West Bromwich Albion
2H,54.83261385,Goal,Southampton
2H,54.873876083333336,Goal,West Bromwich Albion
2H,71.79905923333334,Goal,West Bromwich Albion
2H,71.80933491666667,Goal,Southampton
2H,91.17528063333333,Yellow_Card,Southampton
2H,91.83316635,Yellow_Card,West Bromwich Albion
1H,24.14083056666667,Goal,Chelsea
1H,24.163732483333334,Goal,West Bromwich Albion
1H,47.8079742,Yellow_Card,West Bromwich Albion
2H,48.13247271666667,Yellow_Card,West Bromwich Albion
2H,62.89775396666667,Goal,Chelsea
2H,62.93102003333333,Goal,West Bromwich Albion
2H,70.29613421666666,Goal,Chelsea
2H,70.3444462,Goal,West Bromwich Albion
2H,45.719166699999995,Goal,Everton
2H,45.753047599999995,Goal,Crystal Palace
2H,50.461371533333335,Goal,Everton
2H,50.505036966666665,Goal,Crystal Palace
2H,53.562144483333334,Yellow_Card,Crystal Palace
2H,67.5895865,Yellow_Card,Everton
2H,74.98308455,Goal,Everton
2H,75.01746511666667,Goal,Crystal Palace
2H,82.51207343333334,Goal,Crystal Palace
2H,82.55062073333333,Goal,Everton
1H,6.902859433333333,Goal,Huddersfield Town
1H,6.928981116666667,Goal,AFC Bournemouth
1H,12.999398399999999,Goal,AFC Bournemouth
1H,13.049802883333333,Goal,Huddersfield Town
1H,17.77739761666667,Yellow_Card,AFC Bournemouth
1H,26.909892983333336,Goal,Huddersfield Town
1H,26.943047433333334,Goal,AFC Bournemouth
2H,55.864420800000005,Yellow_Card,AFC Bournemouth
2H,65.87709606666667,Goal,Huddersfield Town
2H,65.90778778333333,Goal,AFC Bournemouth
2H,70.06047751666667,Yellow_Card,AFC Bournemouth
2H,94.28166693333333,Goal,Huddersfield Town
2H,94.31452461666666,Goal,AFC Bournemouth
1H,2.10049235,Goal,Manchester City
1H,2.116999416666667,Goal,Leicester City
1H,23.359237099999998,Goal,Leicester City
1H,23.381188116666667,Goal,Manchester City
2H,47.72203018333333,Goal,Manchester City
2H,47.730857799999995,Goal,Leicester City
2H,52.73933103333333,Goal,Manchester City
2H,52.78409105,Goal,Leicester City
2H,70.40138595,Yellow_Card,Leicester City
2H,72.43470521666666,Yellow_Card,Manchester City
2H,76.92294565,Goal,Manchester City
2H,76.95519771666666,Goal,Leicester City
2H,82.50041675,Yellow_Card,Manchester City
2H,82.52163643333333,Yellow_Card,Leicester City
2H,88.7083552,Yellow_Card,Leicester City
2H,89.65968938333333,Goal,Manchester City
2H,89.7011382,Goal,Leicester City
2H,63.42708376666666,Yellow_Card,Manchester United
2H,64.1290155,Goal,Newcastle United
